datetime,open,high,low,close,volume
2024-06-18 17:00:00,134.683,135.217,132.5,132.689,722143.0
2024-06-18 18:00:00,132.688,134.148,131.625,132.184,893871.0
2024-06-18 19:00:00,132.172,133.052,130.35,133.048,1009725.0
2024-06-18 20:00:00,133.043,136.9,131.993,136.759,1355486.0
2024-06-18 21:00:00,136.759,138.433,136.248,137.754,970535.0
2024-06-18 22:00:00,137.754,137.853,136.285,137.583,468290.0
2024-06-18 23:00:00,137.582,137.655,136.467,137.359,324617.0
2024-06-19 00:00:00,137.359,138.268,136.06,137.906,606140.0
2024-06-19 01:00:00,137.902,139.667,137.029,137.928,1065913.0
2024-06-19 02:00:00,137.928,140.216,137.854,139.043,663226.0
2024-06-19 03:00:00,139.035,141.462,138.893,140.083,1059914.0
2024-06-19 04:00:00,140.083,141.215,139.78,140.543,469256.0
2024-06-19 05:00:00,140.53,140.993,139.423,139.88,533698.0
2024-06-19 06:00:00,139.881,141.758,139.626,141.51,407304.0
2024-06-19 07:00:00,141.51,141.876,139.36,139.916,614826.0
2024-06-19 08:00:00,139.917,140.237,138.442,138.698,746165.0
2024-06-19 09:00:00,138.697,139.208,137.701,138.5,489640.0
2024-06-19 10:00:00,138.504,139.437,137.834,139.353,465109.0
2024-06-19 11:00:00,139.347,139.498,136.85,137.891,816512.0
2024-06-19 12:00:00,137.892,138.821,137.217,138.398,403247.0
2024-06-19 13:00:00,138.398,138.69,137.399,137.426,322775.0
2024-06-19 14:00:00,137.431,137.431,135.436,136.274,886824.0
2024-06-19 15:00:00,136.275,137.106,136.121,136.874,447756.0
2024-06-19 16:00:00,136.874,137.51,135.996,136.818,504889.0
2024-06-19 17:00:00,136.82,138.997,136.637,137.808,599659.0
2024-06-19 18:00:00,137.808,138.53,137.368,137.573,299563.0
2024-06-19 19:00:00,137.578,137.637,135.561,136.613,706970.0
2024-06-19 20:00:00,136.612,136.752,134.658,135.328,713476.0
2024-06-19 21:00:00,135.33,135.937,134.58,135.676,353454.0
2024-06-19 22:00:00,135.677,135.913,134.582,134.66,254417.0
2024-06-19 23:00:00,134.66,135.78,134.402,135.557,285199.0
2024-06-20 00:00:00,135.557,136.089,134.62,135.199,429427.0
2024-06-20 01:00:00,135.187,137.2,134.456,134.943,731621.0
2024-06-20 02:00:00,134.936,134.999,133.718,134.377,538231.0
2024-06-20 03:00:00,134.377,134.458,132.511,132.974,721379.0
2024-06-20 04:00:00,132.974,134.28,132.482,134.238,478167.0
2024-06-20 05:00:00,134.239,136.3,134.208,135.934,635039.0
2024-06-20 06:00:00,135.933,136.9,135.272,135.479,693827.0
2024-06-20 07:00:00,135.479,138.301,135.325,137.141,1194444.0
2024-06-20 08:00:00,137.141,137.622,136.334,137.582,562934.0
2024-06-20 09:00:00,137.582,137.973,137.063,137.309,410756.0
2024-06-20 10:00:00,137.309,139.49,136.783,139.218,581384.0
2024-06-20 11:00:00,139.222,141.255,138.504,139.271,1399474.0
2024-06-20 12:00:00,139.272,139.679,138.094,138.208,652467.0
2024-06-20 13:00:00,138.204,138.433,134.721,134.885,1707499.0
2024-06-20 14:00:00,134.886,135.017,132.427,134.49,1537665.0
2024-06-20 15:00:00,134.502,134.769,133.022,133.196,607260.0
2024-06-20 16:00:00,133.185,133.953,131.8,133.207,1265223.0
2024-06-20 17:00:00,133.208,134.867,132.652,134.637,458105.0
2024-06-20 18:00:00,134.641,135.78,134.139,134.159,669214.0
2024-06-20 19:00:00,134.158,134.484,133.422,134.181,373606.0
2024-06-20 20:00:00,134.176,134.484,133.589,134.221,353767.0
2024-06-20 21:00:00,134.221,134.823,133.57,133.613,220267.0
2024-06-20 22:00:00,133.613,134.4,133.589,133.861,173224.0
2024-06-20 23:00:00,133.861,134.197,133.339,133.5,199431.0
2024-06-21 00:00:00,133.5,134.038,132.13,132.944,580410.0
2024-06-21 01:00:00,132.945,134.251,132.638,134.238,433735.0
2024-06-21 02:00:00,134.238,134.768,132.84,132.952,354100.0
2024-06-21 03:00:00,132.964,133.056,131.59,132.635,529336.0
2024-06-21 04:00:00,132.634,133.277,131.777,133.054,460174.0
2024-06-21 05:00:00,133.054,133.191,132.131,133.0,279825.0
2024-06-21 06:00:00,133.0,133.165,132.012,132.507,334242.0
2024-06-21 07:00:00,132.506,133.0,130.558,131.379,680593.0
2024-06-21 08:00:00,131.379,131.85,129.522,130.113,1013681.0
2024-06-21 09:00:00,130.124,132.683,129.884,132.308,991579.0
2024-06-21 10:00:00,132.314,132.772,131.622,131.992,457720.0
2024-06-21 11:00:00,132.009,132.661,131.498,132.031,378148.0
2024-06-21 12:00:00,132.03,132.517,130.546,131.199,779286.0
2024-06-21 13:00:00,131.194,131.215,129.31,130.123,1137748.0
2024-06-21 14:00:00,130.134,133.451,129.606,132.871,1245136.0
2024-06-21 15:00:00,132.875,133.69,130.442,131.352,1110452.0
2024-06-21 16:00:00,131.357,131.673,130.322,130.837,524802.0
2024-06-21 17:00:00,130.83,131.061,128.8,129.047,849494.0
2024-06-21 18:00:00,129.047,132.438,128.639,132.37,937615.0
2024-06-21 19:00:00,132.391,133.913,131.543,132.59,821352.0
2024-06-21 20:00:00,132.586,134.798,132.533,133.352,804447.0
2024-06-21 21:00:00,133.353,134.419,131.883,133.742,574945.0
2024-06-21 22:00:00,133.742,134.948,133.141,134.758,441910.0
2024-06-21 23:00:00,134.759,135.35,133.644,134.534,456008.0
2024-06-22 00:00:00,134.534,134.678,132.937,133.518,460371.0
2024-06-22 01:00:00,133.517,134.133,133.147,133.634,248010.0
2024-06-22 02:00:00,133.635,135.237,133.564,134.861,325365.0
2024-06-22 03:00:00,134.861,135.179,134.129,134.998,307381.0
2024-06-22 04:00:00,134.998,135.217,134.638,135.14,273464.0
2024-06-22 05:00:00,135.14,135.9,134.902,135.885,446794.0
2024-06-22 06:00:00,135.886,136.679,135.16,135.252,584396.0
2024-06-22 07:00:00,135.244,135.466,134.466,134.806,379509.0
2024-06-22 08:00:00,134.806,134.884,133.702,133.89,412132.0
2024-06-22 09:00:00,133.89,134.573,133.65,134.442,256800.0
2024-06-22 10:00:00,134.441,134.639,133.876,134.164,205518.0
2024-06-22 11:00:00,134.164,134.632,133.793,134.458,176327.0
2024-06-22 12:00:00,134.458,134.73,134.188,134.2,187151.0
2024-06-22 13:00:00,134.2,134.399,133.82,134.017,244373.0
2024-06-22 14:00:00,134.017,134.7,134.007,134.439,225338.0
2024-06-22 15:00:00,134.438,134.634,133.91,134.195,203368.0
2024-06-22 16:00:00,134.209,134.635,133.913,134.617,265073.0
2024-06-22 17:00:00,134.617,134.985,133.853,133.913,218532.0
2024-06-22 18:00:00,133.914,134.273,133.867,134.045,129500.0
2024-06-22 19:00:00,134.046,134.457,133.938,134.442,121160.0
2024-06-22 20:00:00,134.442,134.483,133.976,134.185,131497.0
2024-06-22 21:00:00,134.186,134.454,134.078,134.453,86186.0
2024-06-22 22:00:00,134.454,134.556,134.061,134.226,100398.0
2024-06-22 23:00:00,134.226,134.245,133.065,133.627,236278.0
2024-06-23 00:00:00,133.628,135.0,133.513,134.546,330600.0
2024-06-23 01:00:00,134.533,135.0,134.114,134.883,196485.0
2024-06-23 02:00:00,134.882,135.0,134.21,134.744,187448.0
2024-06-23 03:00:00,134.746,135.064,134.35,134.713,179886.0
2024-06-23 04:00:00,134.709,134.95,134.5,134.514,133247.0
2024-06-23 05:00:00,134.515,134.789,134.134,134.368,146968.0
2024-06-23 06:00:00,134.367,134.643,134.266,134.349,142039.0
2024-06-23 07:00:00,134.349,134.744,134.312,134.678,127354.0
2024-06-23 08:00:00,134.677,134.731,134.391,134.473,96470.0
2024-06-23 09:00:00,134.473,134.8,134.134,134.66,214581.0
2024-06-23 10:00:00,134.659,134.71,133.627,133.803,262811.0
2024-06-23 11:00:00,133.801,134.241,133.409,133.971,352483.0
2024-06-23 12:00:00,133.967,134.318,133.809,133.864,213171.0
2024-06-23 13:00:00,133.864,134.246,133.415,133.509,291918.0
2024-06-23 14:00:00,133.508,133.587,131.964,132.198,654689.0
2024-06-23 15:00:00,132.191,132.64,131.349,131.535,427387.0
2024-06-23 16:00:00,131.535,132.089,130.329,130.642,604159.0
2024-06-23 17:00:00,130.643,131.615,130.525,131.097,466877.0
2024-06-23 18:00:00,131.099,131.897,131.078,131.68,333465.0
2024-06-23 19:00:00,131.678,132.485,131.353,131.416,273373.0
2024-06-23 20:00:00,131.417,131.506,128.8,130.526,761863.0
2024-06-23 21:00:00,130.531,130.888,129.432,130.525,535653.0
2024-06-23 22:00:00,130.524,130.54,128.652,129.177,587301.0
2024-06-23 23:00:00,129.178,129.433,128.164,128.661,534899.0
2024-06-24 00:00:00,128.66,129.743,128.11,128.954,689173.0
2024-06-24 01:00:00,128.953,129.193,126.223,127.655,1129161.0
2024-06-24 02:00:00,127.64,128.097,125.88,126.664,739742.0
2024-06-24 03:00:00,126.664,127.579,126.02,126.18,544706.0
2024-06-24 04:00:00,126.17,126.649,125.328,126.051,795833.0
2024-06-24 05:00:00,126.05,126.27,123.112,123.91,1651540.0
2024-06-24 06:00:00,123.905,125.04,123.814,124.899,782946.0
2024-06-24 07:00:00,124.897,125.737,124.31,125.124,785382.0
2024-06-24 08:00:00,125.113,126.664,124.518,125.865,773185.0
2024-06-24 09:00:00,125.865,126.5,121.4,126.06,2457079.0
2024-06-24 10:00:00,126.062,127.457,125.9,126.773,1163092.0
2024-06-24 11:00:00,126.773,127.429,125.847,127.045,834331.0
2024-06-24 12:00:00,127.044,128.779,126.704,128.108,1007941.0
2024-06-24 13:00:00,128.105,129.359,126.26,128.979,1164604.0
2024-06-24 14:00:00,128.983,129.772,127.545,128.492,936563.0
2024-06-24 15:00:00,128.493,128.75,125.61,126.275,1030066.0
2024-06-24 16:00:00,126.27,127.479,125.769,126.56,1351590.0
2024-06-24 17:00:00,126.56,129.478,126.133,128.122,1751823.0
2024-06-24 18:00:00,128.124,130.298,126.534,130.23,977061.0
2024-06-24 19:00:00,130.244,130.33,126.634,127.401,932574.0
2024-06-24 20:00:00,127.395,129.085,125.0,128.229,1653137.0
2024-06-24 21:00:00,128.228,131.274,127.999,130.91,986993.0
2024-06-24 22:00:00,130.913,131.356,130.035,130.154,314785.0
2024-06-24 23:00:00,130.15,132.579,130.15,132.237,600975.0
2024-06-25 00:00:00,132.237,132.976,131.715,132.189,556430.0
2024-06-25 01:00:00,132.189,132.345,131.143,132.123,373066.0
2024-06-25 02:00:00,132.124,133.348,131.528,132.914,473888.0
2024-06-25 03:00:00,132.913,136.475,132.615,135.705,1265149.0
2024-06-25 04:00:00,135.709,136.332,135.0,136.271,663036.0
2024-06-25 05:00:00,136.27,136.764,135.335,135.612,610424.0
2024-06-25 06:00:00,135.61,136.174,135.206,135.909,411500.0
2024-06-25 07:00:00,135.929,136.289,134.624,134.773,564376.0
2024-06-25 08:00:00,134.778,134.967,133.461,134.339,803047.0
2024-06-25 09:00:00,134.34,137.58,133.998,136.964,798928.0
2024-06-25 10:00:00,136.965,139.168,136.431,138.76,1093771.0
2024-06-25 11:00:00,138.761,138.822,137.14,137.753,649194.0
2024-06-25 12:00:00,137.741,138.124,136.433,136.711,563341.0
2024-06-25 13:00:00,136.712,137.557,136.438,136.821,486372.0
2024-06-25 14:00:00,136.826,139.048,136.616,138.098,901761.0
2024-06-25 15:00:00,138.11,139.857,137.3,139.372,993967.0
2024-06-25 16:00:00,139.373,139.541,137.119,137.485,641227.0
2024-06-25 17:00:00,137.482,138.703,137.208,137.299,473079.0
2024-06-25 18:00:00,137.291,139.4,137.006,139.131,599530.0
2024-06-25 19:00:00,139.132,139.4,138.213,138.72,385002.0
2024-06-25 20:00:00,138.698,138.957,138.056,138.199,248426.0
2024-06-25 21:00:00,138.204,138.204,137.214,137.341,327809.0
2024-06-25 22:00:00,137.335,138.107,136.689,136.86,377429.0
2024-06-25 23:00:00,136.861,136.944,135.883,136.544,525642.0
2024-06-26 00:00:00,136.543,137.195,136.073,136.402,381834.0
2024-06-26 01:00:00,136.403,139.393,136.2,138.99,568704.0
2024-06-26 02:00:00,138.99,140.38,138.5,138.813,719330.0
2024-06-26 03:00:00,138.813,139.224,137.683,138.39,426798.0
2024-06-26 04:00:00,138.39,138.756,136.808,136.858,397485.0
2024-06-26 05:00:00,136.857,137.45,136.252,136.744,368250.0
2024-06-26 06:00:00,136.745,137.494,136.543,136.89,250059.0
2024-06-26 07:00:00,136.89,138.0,136.77,137.909,328460.0
2024-06-26 08:00:00,137.908,138.18,136.093,136.448,463538.0
2024-06-26 09:00:00,136.449,137.149,136.123,136.842,362561.0
2024-06-26 10:00:00,136.83,137.093,136.002,136.706,339694.0
2024-06-26 11:00:00,136.706,137.55,136.534,137.286,322153.0
2024-06-26 12:00:00,137.285,137.666,136.452,137.002,294748.0
2024-06-26 13:00:00,136.999,138.889,136.536,138.573,600800.0
2024-06-26 14:00:00,138.573,139.427,137.392,137.779,752238.0
2024-06-26 15:00:00,137.792,137.921,136.0,136.836,753360.0
2024-06-26 16:00:00,136.836,137.435,135.5,136.077,521904.0
2024-06-26 17:00:00,136.074,136.36,134.8,136.256,853545.0
2024-06-26 18:00:00,136.256,136.28,135.08,135.678,289862.0
2024-06-26 19:00:00,135.677,137.832,135.336,137.73,580947.0
2024-06-26 20:00:00,137.725,138.46,136.241,137.107,551615.0
2024-06-26 21:00:00,137.107,137.952,136.629,137.648,219124.0
2024-06-26 22:00:00,137.656,138.383,137.0,137.376,342435.0
2024-06-26 23:00:00,137.382,137.566,136.329,136.808,206710.0
2024-06-27 00:00:00,136.815,137.451,135.985,136.767,295446.0
2024-06-27 01:00:00,136.765,136.967,136.147,136.501,262613.0
2024-06-27 02:00:00,136.501,136.96,135.582,136.854,326300.0
2024-06-27 03:00:00,136.854,137.916,136.466,137.488,347855.0
2024-06-27 04:00:00,137.488,137.725,136.902,136.962,203202.0
2024-06-27 05:00:00,136.962,137.2,135.959,136.14,304713.0
2024-06-27 06:00:00,136.141,136.296,135.179,135.779,399257.0
2024-06-27 07:00:00,135.779,136.196,135.462,135.899,227138.0
2024-06-27 08:00:00,135.9,136.431,135.521,136.426,201737.0
2024-06-27 09:00:00,136.425,138.432,136.124,138.28,617427.0
2024-06-27 10:00:00,138.281,139.439,137.963,138.38,671789.0
2024-06-27 11:00:00,138.381,139.456,138.36,139.015,411698.0
2024-06-27 12:00:00,139.011,140.378,138.466,139.565,1015000.0
2024-06-27 13:00:00,139.565,150.021,139.435,147.961,7468049.0
2024-06-27 14:00:00,147.96,151.25,147.406,148.047,2977826.0
2024-06-27 15:00:00,148.053,148.395,146.581,147.697,1127305.0
2024-06-27 16:00:00,147.699,148.219,146.5,147.797,753750.0
2024-06-27 17:00:00,147.796,148.6,147.577,148.217,491322.0
2024-06-27 18:00:00,148.216,149.376,147.78,148.78,530047.0
2024-06-27 19:00:00,148.78,148.793,147.487,148.418,510819.0
2024-06-27 20:00:00,148.42,149.617,148.024,149.45,427597.0
2024-06-27 21:00:00,149.461,150.293,149.129,149.887,461142.0
2024-06-27 22:00:00,149.888,150.429,149.434,150.148,380961.0
2024-06-27 23:00:00,150.149,150.289,149.071,149.651,310622.0
2024-06-28 00:00:00,149.65,149.885,147.11,147.558,696405.0
2024-06-28 01:00:00,147.558,150.899,147.252,148.84,1027779.0
2024-06-28 02:00:00,148.847,149.293,146.5,147.007,850819.0
2024-06-28 03:00:00,147.012,147.689,146.607,147.509,396045.0
2024-06-28 04:00:00,147.509,147.546,145.461,146.085,763362.0
2024-06-28 05:00:00,146.085,146.085,143.729,144.198,993409.0
2024-06-28 06:00:00,144.197,145.24,144.055,145.168,512547.0
2024-06-28 07:00:00,145.167,145.364,144.107,145.311,486034.0
2024-06-28 08:00:00,145.31,145.801,144.685,145.376,486730.0
2024-06-28 09:00:00,145.377,146.129,144.72,145.811,391903.0
2024-06-28 10:00:00,145.81,145.941,144.828,145.266,338781.0
2024-06-28 11:00:00,145.266,145.981,144.959,145.413,354489.0
2024-06-28 12:00:00,145.416,146.875,144.051,144.409,1131782.0
2024-06-28 13:00:00,144.408,145.635,142.923,143.521,1267385.0
2024-06-28 14:00:00,143.521,144.062,141.446,141.819,1664171.0
2024-06-28 15:00:00,141.819,145.715,140.768,143.151,2022626.0
2024-06-28 16:00:00,143.151,143.932,141.0,143.41,1831069.0
2024-06-28 17:00:00,143.413,143.413,140.292,141.312,832951.0
2024-06-28 18:00:00,141.314,142.121,140.857,141.73,358415.0
2024-06-28 19:00:00,141.723,142.071,140.052,140.95,665656.0
2024-06-28 20:00:00,140.951,141.659,139.663,140.069,460492.0
2024-06-28 21:00:00,140.068,140.699,138.937,140.409,545328.0
2024-06-28 22:00:00,140.409,140.693,139.823,140.02,284662.0
2024-06-28 23:00:00,140.021,140.226,139.618,139.98,246222.0
2024-06-29 00:00:00,139.979,141.721,139.923,140.97,626050.0
2024-06-29 01:00:00,140.971,142.493,140.901,141.926,422047.0
2024-06-29 02:00:00,141.929,142.37,141.574,142.01,242649.0
2024-06-29 03:00:00,142.006,142.17,141.402,141.717,194943.0
2024-06-29 04:00:00,141.717,141.853,141.152,141.296,162041.0
2024-06-29 05:00:00,141.289,141.368,140.025,140.556,327697.0
2024-06-29 06:00:00,140.554,141.31,140.544,141.077,179735.0
2024-06-29 07:00:00,141.081,142.48,141.081,141.932,440607.0
2024-06-29 08:00:00,141.932,142.295,141.44,142.194,335949.0
2024-06-29 09:00:00,142.2,142.791,141.638,142.791,255283.0
2024-06-29 10:00:00,142.784,143.17,142.403,142.524,401981.0
2024-06-29 11:00:00,142.524,142.699,142.163,142.575,264108.0
2024-06-29 12:00:00,142.574,142.935,141.908,142.187,241031.0
2024-06-29 13:00:00,142.179,142.436,141.814,142.082,235793.0
2024-06-29 14:00:00,142.084,142.575,141.485,141.785,316809.0
2024-06-29 15:00:00,141.776,142.755,141.26,142.622,291263.0
2024-06-29 16:00:00,142.622,142.78,141.882,142.176,192605.0
2024-06-29 17:00:00,142.176,142.435,141.666,142.316,144917.0
2024-06-29 18:00:00,142.317,142.4,141.734,141.988,135935.0
2024-06-29 19:00:00,141.987,142.121,140.764,141.691,263897.0
2024-06-29 20:00:00,141.69,141.796,140.728,140.993,162475.0
2024-06-29 21:00:00,140.993,141.137,140.38,140.703,227342.0
2024-06-29 22:00:00,140.706,140.853,139.626,140.038,382773.0
2024-06-29 23:00:00,140.04,140.588,139.906,140.234,183168.0
2024-06-30 00:00:00,140.236,141.082,139.869,140.712,256375.0
2024-06-30 01:00:00,140.712,140.764,139.608,140.048,289223.0
2024-06-30 02:00:00,140.055,140.141,138.101,138.887,698569.0
2024-06-30 03:00:00,138.887,139.235,138.215,138.276,262899.0
2024-06-30 04:00:00,138.275,138.275,137.352,137.578,509496.0
2024-06-30 05:00:00,137.578,137.82,137.1,137.66,309019.0
2024-06-30 06:00:00,137.659,139.062,137.42,139.062,377397.0
2024-06-30 07:00:00,139.062,141.072,138.957,140.58,982210.0
2024-06-30 08:00:00,140.581,141.66,140.296,141.24,536303.0
2024-06-30 09:00:00,141.239,141.74,140.8,140.891,326963.0
2024-06-30 10:00:00,140.891,141.214,140.31,140.8,316212.0
2024-06-30 11:00:00,140.8,141.475,140.653,141.157,213657.0
2024-06-30 12:00:00,141.158,141.572,140.556,141.0,298103.0
2024-06-30 13:00:00,141.0,142.443,140.977,142.348,536234.0
2024-06-30 14:00:00,142.35,142.435,141.578,142.082,363921.0
2024-06-30 15:00:00,142.083,144.0,142.071,143.735,654008.0
2024-06-30 16:00:00,143.736,143.861,142.715,143.15,357697.0
2024-06-30 17:00:00,143.151,144.235,142.937,143.986,325452.0
2024-06-30 18:00:00,143.986,145.85,143.715,145.244,612181.0
2024-06-30 19:00:00,145.244,145.309,144.411,144.741,388874.0
2024-06-30 20:00:00,144.741,145.89,144.33,144.333,483227.0
2024-06-30 21:00:00,144.332,144.763,143.812,144.415,354693.0
2024-06-30 22:00:00,144.412,147.574,144.412,146.964,1041814.0
2024-06-30 23:00:00,146.963,147.219,146.303,146.582,334999.0
2024-07-01 00:00:00,146.582,148.199,145.917,147.741,543451.0
2024-07-01 01:00:00,147.741,149.115,147.299,148.162,733734.0
2024-07-01 02:00:00,148.164,148.789,146.85,147.327,629676.0
2024-07-01 03:00:00,147.332,147.907,147.213,147.528,274766.0
2024-07-01 04:00:00,147.528,148.061,147.122,147.356,275858.0
2024-07-01 05:00:00,147.366,148.424,147.366,147.955,340843.0
2024-07-01 06:00:00,147.954,148.2,147.092,147.903,278059.0
2024-07-01 07:00:00,147.916,148.696,147.405,148.249,313256.0
2024-07-01 08:00:00,148.25,149.068,146.689,147.412,774087.0
2024-07-01 09:00:00,147.414,147.992,146.792,147.759,336882.0
2024-07-01 10:00:00,147.758,147.948,146.551,146.804,373860.0
2024-07-01 11:00:00,146.803,146.944,145.802,146.125,475360.0
2024-07-01 12:00:00,146.128,147.438,146.01,147.42,492656.0
2024-07-01 13:00:00,147.419,148.747,146.26,146.964,861338.0
2024-07-01 14:00:00,146.964,147.988,146.1,147.788,650010.0
2024-07-01 15:00:00,147.788,148.63,147.3,148.481,528582.0
2024-07-01 16:00:00,148.476,149.396,147.588,147.884,670561.0
2024-07-01 17:00:00,147.894,148.433,147.0,148.023,433094.0
2024-07-01 18:00:00,148.023,148.797,147.144,147.7,494534.0
2024-07-01 19:00:00,147.708,147.849,146.55,147.273,338672.0
2024-07-01 20:00:00,147.281,147.971,147.141,147.477,177100.0
2024-07-01 21:00:00,147.478,148.23,147.156,147.508,158970.0
2024-07-01 22:00:00,147.509,147.734,145.931,146.766,431113.0
2024-07-01 23:00:00,146.768,147.084,146.032,146.625,219527.0
2024-07-02 00:00:00,146.627,147.585,146.096,147.285,323616.0
2024-07-02 01:00:00,147.284,147.78,146.919,147.582,216414.0
2024-07-02 02:00:00,147.583,149.054,147.564,149.009,401026.0
2024-07-02 03:00:00,149.016,149.879,148.381,149.085,480130.0
2024-07-02 04:00:00,149.085,149.874,148.712,148.831,471939.0
2024-07-02 05:00:00,148.832,149.24,148.59,149.01,214072.0
2024-07-02 06:00:00,149.01,149.1,147.47,147.71,395448.0
2024-07-02 07:00:00,147.71,147.81,146.903,147.384,508287.0
2024-07-02 08:00:00,147.384,148.369,146.814,147.954,404872.0
2024-07-02 09:00:00,147.955,148.468,147.668,148.261,234438.0
2024-07-02 10:00:00,148.26,148.855,147.658,148.753,324586.0
2024-07-02 11:00:00,148.753,150.0,148.405,149.609,572224.0
2024-07-02 12:00:00,149.609,151.584,148.87,150.437,1108677.0
2024-07-02 13:00:00,150.438,151.843,148.283,148.783,1283313.0
2024-07-02 14:00:00,148.792,149.161,147.05,148.186,1389463.0
2024-07-02 15:00:00,148.205,149.0,147.571,148.342,625238.0
2024-07-02 16:00:00,148.334,149.051,147.581,148.975,482005.0
2024-07-02 17:00:00,148.974,149.97,148.187,149.915,476166.0
2024-07-02 18:00:00,149.906,153.782,149.896,152.887,1377442.0
2024-07-02 19:00:00,152.887,153.666,152.1,152.758,642778.0
2024-07-02 20:00:00,152.768,153.479,152.274,153.069,372102.0
2024-07-02 21:00:00,153.068,153.945,152.9,153.609,448365.0
2024-07-02 22:00:00,153.617,154.84,153.617,154.635,551347.0
2024-07-02 23:00:00,154.635,154.915,153.628,153.97,444860.0
2024-07-03 00:00:00,153.97,154.417,153.328,153.438,361807.0
2024-07-03 01:00:00,153.444,153.894,151.632,152.233,827042.0
2024-07-03 02:00:00,152.219,152.774,151.542,152.113,681917.0
2024-07-03 03:00:00,152.118,152.14,149.151,150.56,1205289.0
2024-07-03 04:00:00,150.56,150.56,147.737,148.151,995694.0
2024-07-03 05:00:00,148.15,149.416,148.02,149.34,627762.0
2024-07-03 06:00:00,149.34,149.626,148.63,148.858,438708.0
2024-07-03 07:00:00,148.845,148.952,146.274,146.373,968174.0
2024-07-03 08:00:00,146.373,146.79,145.012,146.366,1115194.0
2024-07-03 09:00:00,146.367,147.254,146.035,146.419,608183.0
2024-07-03 10:00:00,146.419,146.419,143.305,144.1,2019105.0
2024-07-03 11:00:00,144.1,144.415,142.679,143.999,893423.0
2024-07-03 12:00:00,144.0,144.009,141.2,141.5,1332532.0
2024-07-03 13:00:00,141.5,144.12,141.09,144.083,1409451.0
2024-07-03 14:00:00,144.082,144.275,141.5,141.654,807740.0
2024-07-03 15:00:00,141.65,142.7,140.851,141.625,789237.0
2024-07-03 16:00:00,141.626,143.167,141.038,142.527,894648.0
2024-07-03 17:00:00,142.517,142.755,141.221,142.013,488405.0
2024-07-03 18:00:00,142.012,142.547,141.181,141.775,423778.0
2024-07-03 19:00:00,141.775,141.85,139.107,140.415,1170042.0
2024-07-03 20:00:00,140.409,141.453,139.766,140.009,651654.0
2024-07-03 21:00:00,140.01,142.0,139.107,141.651,767781.0
2024-07-03 22:00:00,141.651,141.941,140.54,141.269,373514.0
2024-07-03 23:00:00,141.269,141.339,140.395,140.737,275156.0
2024-07-04 00:00:00,140.737,142.685,140.699,141.325,690267.0
2024-07-04 01:00:00,141.324,141.537,132.1,134.096,3459767.0
2024-07-04 02:00:00,134.095,136.825,132.5,136.177,1612147.0
2024-07-04 03:00:00,136.167,137.259,135.5,136.999,496652.0
2024-07-04 04:00:00,137.0,137.291,136.116,136.632,440471.0
2024-07-04 05:00:00,136.633,136.758,135.871,136.007,304717.0
2024-07-04 06:00:00,136.006,136.04,133.756,134.588,956964.0
2024-07-04 07:00:00,134.589,135.209,133.829,134.364,728782.0
2024-07-04 08:00:00,134.36,135.744,132.4,135.365,1356042.0
2024-07-04 09:00:00,135.373,135.974,133.503,134.196,1362372.0
2024-07-04 10:00:00,134.196,134.4,132.063,134.287,1024896.0
2024-07-04 11:00:00,134.286,134.583,132.489,132.698,601798.0
2024-07-04 12:00:00,132.698,134.425,132.223,133.135,1042791.0
2024-07-04 13:00:00,133.135,133.601,129.5,133.154,2550123.0
2024-07-04 14:00:00,133.155,135.403,132.188,134.201,1563695.0
2024-07-04 15:00:00,134.208,135.864,133.486,135.296,1105908.0
2024-07-04 16:00:00,135.296,135.337,133.85,135.143,684947.0
2024-07-04 17:00:00,135.144,135.5,134.588,135.184,330945.0
2024-07-04 18:00:00,135.184,135.212,133.556,134.01,535394.0
2024-07-04 19:00:00,134.009,135.9,133.867,133.928,535018.0
2024-07-04 20:00:00,133.929,135.033,133.305,135.02,522380.0
2024-07-04 21:00:00,135.019,135.6,134.277,134.89,317549.0
2024-07-04 22:00:00,134.889,135.306,132.395,132.395,479163.0
2024-07-04 23:00:00,132.395,132.501,127.0,127.76,2389366.0
2024-07-05 00:00:00,127.751,129.125,124.904,128.512,3162746.0
2024-07-05 01:00:00,128.516,129.0,126.347,128.559,1295141.0
2024-07-05 02:00:00,128.553,128.616,121.2,122.886,2812062.0
2024-07-05 03:00:00,122.886,124.552,120.069,123.621,3253957.0
2024-07-05 04:00:00,123.616,126.768,120.901,125.468,3034894.0
2024-07-05 05:00:00,125.465,127.688,125.238,127.202,1276197.0
2024-07-05 06:00:00,127.203,127.204,124.3,124.999,1140346.0
2024-07-05 07:00:00,125.0,127.03,124.131,126.654,919504.0
2024-07-05 08:00:00,126.658,127.133,122.572,122.779,1272327.0
2024-07-05 09:00:00,122.784,126.5,122.032,126.14,1573031.0
2024-07-05 10:00:00,126.137,129.624,125.655,128.526,2063238.0
2024-07-05 11:00:00,128.525,130.744,128.326,130.009,1470601.0
2024-07-05 12:00:00,130.01,132.905,128.613,128.732,2277768.0
2024-07-05 13:00:00,128.732,133.467,128.277,133.079,1721871.0
2024-07-05 14:00:00,133.079,133.688,130.685,132.579,1351485.0
2024-07-05 15:00:00,132.578,134.875,131.981,134.799,1578859.0
2024-07-05 16:00:00,134.799,136.388,133.836,134.504,1725929.0
2024-07-05 17:00:00,134.504,135.439,133.591,134.87,914069.0
